cluster_id,time,sat_name,sat_lat,sat_lon,sat_height,elevation,slant,snr_dl,snr_ul,thr_dl,thr_ul,connected_users
0,2025-06-08 00:09:38,STARLINK-31828,44.96730969822262,12.595558310636658,485524.50116624916,80.71481070429518,491505.8406255469,13.4276,9.0782,135.7390141390983,1.273560131639278,0
0,2025-06-08 00:09:38,STARLINK-11230 [DTC],44.00137980556411,12.939794006219723,370220.47203469346,63.00999593965384,412552.78268808406,14.9486,10.5992,150.33778124621634,1.4565916579287728,0
0,2025-06-08 00:09:39,STARLINK-4511,47.23219589608345,11.941233292878437,502219.38887095754,66.32001963168017,544591.315974419,12.5368,8.1874,127.28748723196573,1.1694721927671425,0
0,2025-06-08 00:09:39,STARLINK-31828,45.00138346944271,12.667361908657602,485531.2387896538,80.47405612302593,491830.05472007114,13.4219,9.0725,135.68467866557214,1.272886124961816,0
0,2025-06-08 00:09:39,STARLINK-11230 [DTC],44.03772526665343,13.0110227614109,370227.99429837003,63.12026454235638,412185.16384205315,14.9563,10.607,150.41214045338475,1.4575451160123396,0
0,2025-06-08 00:09:40,STARLINK-4511,47.26242982407757,12.019114167475236,502227.1888948063,65.9470688214301,546035.7903728774,12.5138,8.1644,127.07041042562474,1.166819721126032,0
0,2025-06-08 00:09:40,STARLINK-31828,45.03540650775023,12.739255438961228,485537.96649692656,80.16605000369229,492255.26635726076,13.4144,9.065,135.61318934825266,1.2719994225556972,0
0,2025-06-08 00:09:40,STARLINK-11230 [DTC],44.0740207385032,13.082343545535636,370235.5071698683,63.19413455531393,411942.7841515448,14.9614,10.6121,150.46139360390924,1.45816860500106,0
0,2025-06-08 00:09:41,STARLINK-4511,47.29260484116713,12.097088275380512,502234.9759268076,65.55957939627322,547566.4927248945,12.4895,8.1401,126.84113035102779,1.1640193471071947,0
0,2025-06-08 00:09:41,STARLINK-31828,45.069378694026256,12.81123898037825,485544.684239772,79.79734936761578,492781.21144516114,13.4051,9.0557,135.52455006628722,1.2709001462245384,0
0,2025-06-08 00:09:41,STARLINK-11230 [DTC],44.110266098258855,13.153756460964063,370243.0105947558,63.231134350349514,411825.8622882748,14.9639,10.6145,150.4855379584467,1.458462031834294,0
0,2025-06-08 00:09:42,STARLINK-4511,47.32272081980453,12.175155639573525,502242.7499224209,65.15867977736869,549182.6983447326,12.4639,8.1145,126.59965830906668,1.1610714130531674,0
0,2025-06-08 00:09:42,STARLINK-31828,45.103299909367614,12.883312611976764,485551.39197006705,79.37482327173427,493407.5651058946,13.3941,9.0447,135.41971860400986,1.2696002628340424,0
0,2025-06-08 00:09:42,STARLINK-11230 [DTC],44.146461223203936,13.225261610242246,370250.50451873604,63.231028296642926,411834.5025023315,14.9637,10.6143,150.48360639427537,1.4584375791034168,0
0,2025-06-08 00:09:43,STARLINK-4511,47.35277763199111,12.25331628105354,502250.51083713694,64.74546508881261,550883.6508962177,12.437,8.0876,126.34600630592071,1.15797628212026,0
0,2025-06-08 00:09:43,STARLINK-31828,45.137170034586454,12.955476411925503,485558.0896396999,78.90524496579901,494133.94265369326,13.3813,9.0319,135.29774753284067,1.2680881304512805,0
0,2025-06-08 00:09:43,STARLINK-11230 [DTC],44.18260599000935,13.296859094507214,370257.9888875073,63.193822201028475,411968.69414226525,14.9609,10.6115,150.456564784561,1.4580952503171947,0
0,2025-06-08 00:09:44,STARLINK-4511,47.38277514987284,12.331570220466835,502258.25862657034,64.32099282911922,552668.5640514027,12.4089,8.0595,126.08112952565122,1.1547458299136741,0
0,2025-06-08 00:09:44,STARLINK-31828,45.170988950322155,13.027730457749588,485564.77720069233,78.39501192573557,494959.90075366385,13.3668,9.0174,135.15959624060457,1.2663757660370756,0
0,2025-06-08 00:09:44,STARLINK-11230 [DTC],44.218700275368946,13.368549014821278,370265.4636468926,63.11976318018089,412228.31170006935,14.9554,10.606,150.40344890672765,1.4574228701358194,0
0,2025-06-08 00:09:45,STARLINK-4511,47.412713245444245,12.409917477285582,502265.9932464308,63.88627966031847,554536.623131196,12.3796,8.0302,125.80504039278748,1.1513804308100404,0
0,2025-06-08 00:09:45,STARLINK-31828,45.204756537041945,13.100074826320764,485571.4546050734,77.84998359941369,495884.93874311727,13.3506,9.0012,135.0052719223449,1.2644633949919324,0
0,2025-06-08 00:09:45,STARLINK-11230 [DTC],44.254743955654135,13.440331471437123,370272.92874275555,63.009333971450395,412613.1153782597,14.9473,10.5979,150.32522749750444,1.4564327615824664,0
0,2025-06-08 00:09:46,STARLINK-4511,47.442591790697485,12.4883580701977,502273.7146525215,63.44229916007622,556486.9867922096,12.3491,7.9997,125.51775198751086,1.1478804782453302,0
0,2025-06-08 00:09:46,STARLINK-31828,45.23847267509709,13.172509593966621,485578.1218050069,77.27541116446491,496908.500110439,13.3327,8.9833,134.8347826597709,1.2623512702924389,0
0,2025-06-08 00:09:47,STARLINK-4511,47.472410657329405,12.566892016302768,502281.4228007102,62.989980414141954,558518.7886995012,12.3174,7.968,125.21927806232627,1.144246385112522,0
0,2025-06-08 00:09:47,STARLINK-31828,45.27213724439233,13.245034835728168,485584.77875264856,76.675930670127,498029.9741062317,13.3131,8.9637,134.64813743580703,1.2600396728771157,0
0,2025-06-08 00:09:48,STARLINK-4511,47.50216971698884,12.645519331773475,502289.11764695006,62.53020730555949,560631.1392411068,12.2846,7.9353,124.91057403202129,1.1405014768212958,0
0,2025-06-08 00:09:48,STARLINK-31828,45.305750125158724,13.317650627102163,485591.4254003386,76.05559483507108,499248.6975270277,13.2918,8.9425,134.44534615078837,1.2575406964341027,0
0,2025-06-08 00:09:49,STARLINK-4511,47.53186884142376,12.724240032264508,502296.799147327,62.06381839031841,562823.1272403141,12.2507,7.9014,124.59165380993225,1.1366232639900467,0
0,2025-06-08 00:09:49,STARLINK-31828,45.33931119707192,13.390357042032576,485598.061700402,75.41792513299559,500563.9565653056,13.269,8.9196,134.22832312468918,1.2548428806745855,0
0,2025-06-08 00:09:50,STARLINK-4511,47.561507901994524,12.803054131541998,502304.4672579584,61.59160726061228,565093.8216142515,12.2158,7.8664,124.26347207009573,1.1326236384046278,0
0,2025-06-08 00:09:50,STARLINK-31828,45.3728203398043,13.46315415415775,485604.68760529556,74.76597174655504,501974.9888205463,13.2445,8.8952,133.9951756909993,1.2519701310237956,0
0,2025-06-08 00:09:51,STARLINK-4511,47.59108677026054,12.881961643112971,502312.1219351256,61.114323272699686,567442.2731008008,12.1798,7.8304,123.92510297284896,1.128514459443344,0
0,2025-06-08 00:09:52,STARLINK-4511,47.62060531739796,12.960962578579279,502319.76313509303,60.63267259197738,569867.5158787454,12.1427,7.7933,123.57656231071999,1.1242847620054792,0
0,2025-06-08 00:09:53,STARLINK-4511,47.650063414686734,13.040056949003672,502327.39081431756,60.14731944765803,572368.5692494502,12.1047,7.7553,123.21974406764535,1.119957793089329,0
0,2025-06-08 00:10:19,STARLINK-32281,47.36687000943824,10.352624688807522,471170.8881707787,60.28129421581624,536573.990443903,12.6656,8.3162,128.50423145762056,1.184360054106283,0
0,2025-06-08 00:10:20,STARLINK-32281,47.33676841807765,10.431498912662642,471163.19134220673,60.872359533627886,533725.5190099785,12.7118,8.3624,128.9411267956601,1.1897141758331597,0
0,2025-06-08 00:10:21,STARLINK-4398,45.70288384487142,13.451995233203082,574954.8776506567,76.57389393275608,589722.0834563766,11.8452,7.4959,120.78796567329113,1.090567439661328,0
0,2025-06-08 00:10:21,STARLINK-32281,47.306606634589976,10.510278862516113,471155.4818380328,61.46374643097051,530955.5542574851,12.757,8.4076,129.36879425202392,1.1949594266930486,0
0,2025-06-08 00:10:22,STARLINK-4398,45.764273883100444,13.430824074087667,574969.4357798869,76.54121754738053,589810.3907794068,11.8439,7.4946,120.77580537712616,1.0904208038758556,0
0,2025-06-08 00:10:22,STARLINK-32281,47.27638478913387,10.588964557859015,471147.75970326184,62.05483974588525,528265.3363497937,12.8011,8.4518,129.78626987703626,1.2000952939366787,0
0,2025-06-08 00:10:23,STARLINK-4398,45.825660640435224,13.40961565905445,574983.998463966,76.46823921267504,589989.9423094625,11.8413,7.4919,120.75148545522674,1.0901162738276173,0
0,2025-06-08 00:10:23,STARLINK-32281,47.24610301176448,10.66755601923231,471140.0249829899,62.64496689818991,525656.0948133422,12.8442,8.4948,130.19448320064265,1.2050979993531912,0
0,2025-06-08 00:10:24,STARLINK-4398,45.88704410624959,13.38836982775823,574998.5656158968,76.35569831047276,590260.6512907669,11.8373,7.4879,120.71407193719445,1.0896651708268508,0
0,2025-06-08 00:10:24,STARLINK-32281,47.21576143282756,10.746053267164491,471132.27772250364,63.23339325766749,523129.04640832916,12.886,8.5366,130.59057499244253,1.2099669810074394,0
0,2025-06-08 00:10:25,STARLINK-4398,45.948424269349935,13.367086419133686,575013.1371485863,76.20470123104154,590622.3887779023,11.832,7.4826,120.66450228907604,1.089067556202134,0
0,2025-06-08 00:10:25,STARLINK-32281,47.18536018206895,10.82445632458194,471124.5179670483,63.819317235112244,520685.39282408357,12.9267,8.5773,130.9764226251175,1.214713367504637,0
0,2025-06-08 00:10:26,STARLINK-4398,46.009801118487125,13.345765271259285,575027.7129749206,76.01667540136083,591074.9839324495,11.8253,7.4759,120.60184410030999,1.0883122392260283,0
0,2025-06-08 00:10:26,STARLINK-32281,47.15489938932445,10.902765214922676,471116.74576201383,64.40186505684922,518326.3184543578,12.9661,8.6167,131.3501130011199,1.219313316093968,0
0,2025-06-08 00:10:27,STARLINK-4398,46.071174642868044,13.324406221195572,575042.2930079476,75.79331383235692,591618.2244187491,11.8174,7.468,120.52797120400474,1.0874218686679271,0
0,2025-06-08 00:10:27,STARLINK-32281,47.12437918442076,10.980979962389572,471108.96115290496,64.98008530523273,516052.98804992344,13.0043,8.6549,131.71257763011803,1.2237779843480663,0
0,2025-06-08 00:10:28,STARLINK-4398,46.13254483133599,13.303009105223513,575056.8771606124,75.53651489572407,592251.8568819622,11.8081,7.4587,120.44101754130804,1.086374026238906,0
0,2025-06-08 00:10:28,STARLINK-32281,47.09379969687535,11.059100592767232,471101.1641852699,65.5529432725978,513866.5443142401,13.0412,8.6918,132.06285146598978,1.228095189286559,0
0,2025-06-08 00:10:29,STARLINK-4398,46.19391167237012,13.281573758823122,575071.4653458176,75.24832176911247,592975.5875200937,11.7975,7.4481,120.34192311351754,1.0851801276395834,0
0,2025-06-08 00:10:29,STARLINK-32281,47.06316105634336,11.137127132189102,471093.3549047795,66.11931520135509,511768.10552108847,13.0767,8.7273,132.39996867286865,1.23225272214712,0
0,2025-06-08 00:10:30,STARLINK-4398,46.25527515490426,13.260100016445584,575086.0574765765,74.93086523975018,593789.0827564672,11.7855,7.4362,120.2297588423264,1.08384033699046,0
0,2025-06-08 00:10:30,STARLINK-32281,47.03246339201768,11.215059608749966,471085.5333571412,66.67798257757353,509758.7630290333,13.1109,8.7615,132.72486308477872,1.236261808638189,0
0,2025-06-08 00:10:31,STARLINK-4398,46.316635267712414,13.238587711682493,575100.6534659072,74.58631255194226,594691.9699797798,11.7723,7.423,120.10640039790694,1.0823548390915663,0
0,2025-06-08 00:10:31,STARLINK-32281,47.00170683327639,11.292898050759662,471077.6995882164,67.22762661920922,507839.57886897214,13.1437,8.7943,133.03656971272795,1.24011026394416,0
0,2025-06-08 00:10:32,STARLINK-4398,46.37799199940791,13.217036677250599,575115.2532267905,74.21682388787619,595683.838370001,11.7579,7.4085,119.97185420936182,1.080723839614501,0
0,2025-06-08 00:10:32,STARLINK-32281,46.97089150928216,11.37064248780017,471069.8536439121,67.76682325310605,506011.5832523331,13.175,8.8256,133.33412300736248,1.2437858847716274,0
0,2025-06-08 00:10:33,STARLINK-4398,46.43934533834071,13.19544674502509,575129.8566721857,73.82451711749025,596764.239798706,11.7421,7.3927,119.82425924227431,1.0789475653158977,0
0,2025-06-08 00:10:33,STARLINK-32281,46.940017549181604,11.448292950193677,471061.99557027244,68.29403887919236,504275.7721263729,13.2048,8.8554,133.61750811049595,1.2472882113353052,0
0,2025-06-08 00:10:34,STARLINK-4398,46.500695272904125,13.173817745938821,575144.4637150472,73.41144068472356,597932.6898083873,11.7251,7.3758,119.66549216240662,1.0770487288746429,0
0,2025-06-08 00:10:34,STARLINK-32281,46.90908508160008,11.525849470323244,471054.1254132966,68.80762736749014,502633.10470660124,13.2332,8.8838,133.8876624113196,1.2506285759694806,0
0,2025-06-08 00:10:35,STARLINK-4398,46.56204179184191,13.1521495098981,575159.0742684857,72.97955397563967,599188.6686614053,11.7069,7.3575,119.49556137856239,1.0749938809851065,0
0,2025-06-08 00:10:35,STARLINK-32281,46.87809423564789,11.603312079968745,471046.24321925873,69.30582877636522,501084.5011233296,13.26,8.9106,134.14267023570406,1.2537830458629724,0
0,2025-06-08 00:10:36,STARLINK-4398,46.62338488353042,13.130441865960425,575173.6882455159,72.53071421253792,600531.6224286743,11.6875,7.3381,119.31447594596206,1.0728169849773281,0
0,2025-06-08 00:10:36,STARLINK-32281,46.84704513996215,11.680680812815202,471038.3490344023,69.78677048907535,499630.84000155143,13.2852,8.9358,134.38251843944937,1.256751212261279,0
0,2025-06-08 00:10:37,STARLINK-4398,46.68472453618362,13.10869464229859,575188.3055591483,72.06666876745103,601960.9641524209,11.6668,7.3174,119.12131256180832,1.07049588497049,0
0,2025-06-08 00:10:37,STARLINK-32281,46.81593792295612,11.757955703806434,471030.44290504913,70.24847146028331,498272.9561666148,13.3088,8.9595,134.60719477330932,1.259544483290295,0
0,2025-06-08 00:10:38,STARLINK-4398,46.74606073785217,13.086907666166832,575202.9261223747,71.5890518116943,603476.0750555154,11.645,7.2956,118.91794793856212,1.0680533121234537,0
0,2025-06-08 00:10:38,STARLINK-32281,46.784772713223624,11.835136788047208,471022.524877678,70.68885043122529,497011.63841985445,13.3309,8.9815,134.81764021102595,1.2621389318479828,0
0,2025-06-08 00:10:39,STARLINK-4398,46.80739347724205,13.065080763676661,575217.5498483723,71.09938428557274,605076.3058196381,11.622,7.2726,118.70345984343095,1.0654783733332929,0
0,2025-06-08 00:10:39,STARLINK-32281,46.753549639031284,11.912224102145663,471014.59499879816,71.10573902266042,495847.6273555085,13.3512,9.0018,135.01098718478528,1.2645342093458387,0
0,2025-06-08 00:10:40,STARLINK-4398,46.86872274187178,13.043213760315373,575232.1766500561,70.59907633866518,606760.9778324263,11.5978,7.2484,118.47786003649365,1.0627714125196672,0
0,2025-06-08 00:10:40,STARLINK-32281,46.722268828519475,11.989217683669262,471006.6533150151,71.49690056535096,494781.6133056618,13.3699,9.0205,135.18913032946435,1.2667418042705498,0
0,2025-06-08 00:10:41,STARLINK-4398,46.930048520323616,13.021306480288949,575246.8064406257,70.08943145155865,608529.3845782317,11.5726,7.2232,118.2430244086821,1.059955134770655,0
0,2025-06-08 00:10:41,STARLINK-32281,46.69093040980359,12.066117570871654,470998.69987303263,71.86005545935897,493814.23438611906,13.3869,9.0375,135.35110793763317,1.2687496275263166,0
0,2025-06-08 00:10:42,STARLINK-4398,46.99137080029827,12.999358747083987,575261.4391331023,69.57165171705545,610380.7929429216,11.5462,7.1968,117.99710125077893,1.0570075401085934,0
0,2025-06-08 00:10:42,STARLINK-32281,46.65953451081966,12.142923803092946,470990.73471964395,72.19291360433064,492946.0746536711,13.4022,9.0528,135.49691155431685,1.2705574143308795,0
0,2025-06-08 00:10:43,STARLINK-4398,47.05268956994524,12.977370383057904,575276.0746406228,69.0468437587433,612314.4446337828,11.5187,7.1693,117.74103534099771,1.053940179057385,0
0,2025-06-08 00:10:43,STARLINK-32281,46.628081259425755,12.21963642046932,470982.7579017211,72.49321403893842,492177.6624042932,13.4157,9.0664,135.6255804447725,1.2721649275203968,0
0,2025-06-08 00:10:44,STARLINK-4398,47.11400481683869,12.955341209757284,575290.7128762379,68.51602498677674,614329.557547587,11.4902,7.1408,117.47577059182466,1.0507645758548836,0
0,2025-06-08 00:10:44,STARLINK-32281,46.5965707832469,12.29625546435106,470974.7694662102,72.75877137256273,491509.46860809345,13.4275,9.0782,135.7380608584639,1.273560131639278,0
0,2025-06-08 00:10:45,STARLINK-4398,47.17531652910292,12.933271047552592,575305.3537531351,67.98012989819755,616425.3272185074,11.4606,7.1112,117.200389631635,1.0474699753661982,0
0,2025-06-08 00:10:45,STARLINK-32281,46.565003209672575,12.372780977265087,470966.76946010714,72.98752785987139,490941.90550323855,13.4376,9.0882,135.834347015099,1.274742834644384,0
0,2025-06-08 00:10:46,STARLINK-4398,47.23662469459297,12.911159715897735,575319.9971844907,67.44001627790105,618600.9282108098,11.43,7.0806,116.91583679811859,1.0440679122748995,0
0,2025-06-08 00:10:46,STARLINK-32281,46.53337866642301,12.449213001488303,470958.7579306226,73.17760915152849,490475.3253609529,13.4458,9.0965,135.91252707546002,1.2757247053082312,0
0,2025-06-08 00:10:47,STARLINK-4398,47.29792930048494,12.889007033424658,575334.6430833269,66.89647115910583,620855.5155223245,11.3984,7.049,116.62212606053731,1.0405587889450325,0
0,2025-06-08 00:10:47,STARLINK-32281,46.501697280569154,12.525551581524704,470950.7349248974,73.3273809507349,490110.01939731557,13.4523,9.1029,135.97450361369766,1.276481950898224,0
0,2025-06-08 00:10:48,STARLINK-4398,47.35923033481051,12.866812817495964,575349.2913629134,66.35021645250207,623188.2260588408,11.3658,7.0164,116.31927198995054,1.0369430241157092,0
0,2025-06-08 00:10:48,STARLINK-32281,46.46995917925271,12.60179676226416,470942.7004902333,73.43550309399023,489846.2168941274,13.457,9.1076,136.01931991557097,1.277038130948917,0
0,2025-06-08 00:10:49,STARLINK-4398,47.42052778492119,12.844576884642041,575363.9419363801,65.80191424610517,625598.1799878124,11.3323,6.9829,116.00821804800401,1.033232123401855,0
0,2025-06-08 00:10:49,STARLINK-32281,46.43816448958239,12.677948589236255,470934.6546740227,73.50097723727903,489684.08448961563,13.4599,9.1105,136.04697357193444,1.2773813387226851,0
0,2025-06-08 00:10:50,STARLINK-4398,47.48182163851161,12.822299050256653,575378.5947169771,65.25217170566509,628084.4821759034,11.2978,6.9484,115.68805076595837,1.0294154396086694,0
0,2025-06-08 00:10:50,STARLINK-32281,46.40631333827063,12.754007109524196,470926.5975236921,73.52318435917117,489623.7256626226,13.4609,9.1116,136.0565095002342,1.2775115275361317,0
0,2025-06-08 00:10:51,STARLINK-4398,47.54311188290228,12.799979128805479,575393.249617895,64.70154561207923,630646.2235433245,11.2625,6.9131,115.3606410451382,1.0255155216546878,0
0,2025-06-08 00:10:51,STARLINK-32281,46.374405852306225,12.829972370061615,470918.52908684465,73.50190886114349,489665.1804146087,13.4602,9.1108,136.0498343404798,1.2774168444052703,0
0,2025-06-08 00:10:52,STARLINK-4398,47.60439850534634,12.777616933712238,575407.9065523447,64.15054651989176,633282.4824383035,11.2262,6.8769,115.02414930829268,1.0215217368641132,0
0,2025-06-08 00:10:52,STARLINK-32281,46.34244215801858,12.905844419964858,470910.4494110437,73.43734708902645,489808.42514751013,13.4577,9.1083,136.02599486311303,1.2771209719101493,0
0,2025-06-08 00:10:53,STARLINK-32281,46.3104223819605,12.981623308330846,470902.358544017,73.33009948698943,490053.3727388466,13.4533,9.1039,135.9840388216351,1.2766002815624828,0
0,2025-06-08 00:10:54,STARLINK-32281,46.278346650386034,13.057309085509566,470894.2565335491,73.18114711255068,490399.87281619385,13.4472,9.0978,135.92587552934867,1.2758785109231008,0
0,2025-06-08 00:10:55,STARLINK-4503,43.186184381658165,12.421655664584174,547244.4876227807,63.3330418249392,606391.0744010881,11.6031,7.2537,118.5272613137701,1.0633640551772465,0
0,2025-06-08 00:10:55,STARLINK-32281,46.24621508966857,13.13290180207436,470886.14342756226,72.99181464417822,490847.71222174354,13.4393,9.0899,135.85055455097663,1.2749439239148774,0
0,2025-06-08 00:10:56,STARLINK-4503,43.22227299315549,12.48799002652583,547251.5130731083,63.61476102484813,605054.9575190656,11.6223,7.2729,118.70625704418312,1.0655119456619204,0
0,2025-06-08 00:10:56,STARLINK-32281,46.2140278254609,13.208401510888102,470878.0192739069,72.76372305811597,491396.61568659823,13.4295,9.0802,135.75712665232126,1.2737966482870235,0
0,2025-06-08 00:10:57,STARLINK-4503,43.25831793980704,12.554407448541188,547258.5316226314,63.88376023546794,603797.0547969993,11.6404,7.291,118.87504448440826,1.067538152645034,0
0,2025-06-08 00:10:57,STARLINK-32281,46.18178498400486,13.283808263853507,470869.8841207294,72.49873576439424,492046.2466573259,13.4181,9.0687,135.64845673971644,1.2724368413094842,0
0,2025-06-08 00:10:58,STARLINK-4503,43.294319116586585,12.620908033025971,547265.5432217369,64.13937669154517,602617.855731234,11.6573,7.308,119.032682341095,1.0694424297733338,0
0,2025-06-08 00:10:58,STARLINK-32281,46.14948669071351,13.359122115404848,470861.73801606253,72.19890200940857,492796.208352712,13.4048,9.0555,135.52169087249968,1.2708765087297893,0
0,2025-06-08 00:10:59,STARLINK-4503,43.330276418339714,12.687491882138522,547272.5478208734,64.38095484982304,601517.8228009911,11.6732,7.3238,119.18102831538272,1.071213335247647,0
0,2025-06-08 00:10:59,STARLINK-32281,46.11713307143138,13.434343119408279,470853.5810081713,71.86640106726176,493646.04494075757,13.3899,9.0405,135.3796951097662,1.2691040399010434,0
0,2025-06-08 00:11:00,STARLINK-4503,43.36618973936685,12.75415909693738,547279.5453704926,64.60785101566223,600497.3906067181,11.688,7.3386,119.31914245238809,1.0728730715481716,0
0,2025-06-08 00:11:01,STARLINK-4503,43.40205897413921,12.820909778820516,547286.5358211627,64.81943828857668,599556.9650180023,11.7016,7.3522,119.44608449784934,1.0743990118585922,0
0,2025-06-08 00:11:02,STARLINK-4503,43.43788401682166,12.887744028565704,547293.5191234784,65.0151117564347,598696.9224021593,11.714,7.3647,119.56184771091148,1.0758021856149813,0
0,2025-06-08 00:11:03,STARLINK-4503,43.47366476145188,12.954661946677945,547300.4952281193,65.19429387969934,597917.6088827075,11.7254,7.376,119.66829359554913,1.0770711936368556,0
0,2025-06-08 00:11:04,STARLINK-4503,43.509401101703034,13.021663632922307,547307.4640857723,65.35643997406426,597219.3396596415,11.7355,7.3861,119.7626156189525,1.0782058721044445,0
0,2025-06-08 00:11:04,STARLINK-32165,45.65854318872051,10.335628028664287,456429.76020125137,73.6570260574818,474289.13500590436,13.7373,9.3879,138.69580131142064,1.3103248622027985,0
0,2025-06-08 00:11:05,STARLINK-4503,43.545092931180974,13.08874918689643,547314.4256472084,65.50104369752444,596602.3983735899,11.7445,7.3951,119.84667656334331,1.0792173150383757,0
0,2025-06-08 00:11:05,STARLINK-32165,45.625268981502415,10.409706799997945,456421.509672784,74.45824025720506,472525.1670592874,13.7697,9.4203,139.00563753467452,1.3141870590984879,0
0,2025-06-08 00:11:06,STARLINK-4503,43.58074014348293,13.155918708168427,547321.3798633028,65.62764242740751,596067.0365358042,11.7523,7.4029,119.91953822122295,1.080094160247043,0
0,2025-06-08 00:11:06,STARLINK-32165,45.59194110357744,10.48369312512247,456413.24894557626,75.25828899434062,470861.274286394,13.8003,9.4509,139.29834616629367,1.3178374042372671,0
0,2025-06-08 00:11:07,STARLINK-4503,43.61634263166586,13.223172295174676,547328.3266848997,65.73582240937296,595613.4730246924,11.7589,7.4095,119.98119679421052,1.0808362954953388,0
0,2025-06-08 00:11:07,STARLINK-32165,45.55855967936882,10.55758707189619,456404.9780695932,76.0555757727127,469298.5254374789,13.8292,9.4798,139.57486900625156,1.3212873603528053,0
0,2025-06-08 00:11:08,STARLINK-4503,43.651900288955545,13.290510046671683,547335.2660629809,65.82522356104343,595241.8936297297,11.7643,7.4149,120.03164907603953,1.0814436259962612,0
0,2025-06-08 00:11:08,STARLINK-32165,45.52512483237447,10.631388710721042,456396.697094676,76.8481759355535,467837.9382432541,13.8563,9.5069,139.83423545930313,1.3245245542170503,0
0,2025-06-08 00:11:09,STARLINK-2585,46.78577993020471,10.369679743017489,539258.7917282345,68.67022502342238,575508.3844564017,12.0572,7.7078,122.77397609537763,1.1145567264215734,0
0,2025-06-08 00:11:09,STARLINK-4503,43.6874130080389,13.35793206027983,547342.197948519,65.89554380058709,594952.4506771965,11.7685,7.4192,120.07089244867558,1.081927323944273,0
0,2025-06-08 00:11:09,STARLINK-32165,45.49163668663126,10.705098111078252,456388.40607094695,77.63374364817125,466480.4764168598,13.8815,9.5321,140.07547496041482,1.3275366128665949,0
0,2025-06-08 00:11:10,STARLINK-2585,46.75526571137344,10.445772258087544,539251.3133902684,69.3058422450106,573268.4756196793,12.091,7.7416,123.09114604223694,1.1183991376740972,0
0,2025-06-08 00:11:10,STARLINK-4503,43.72288068147768,13.425438433326969,547349.1222925567,65.9465427910222,594745.2627103394,11.7716,7.4222,120.09985931429682,1.0822648311367382,0
0,2025-06-08 00:11:10,STARLINK-32165,45.4580953656284,10.778715344080192,456380.10504848644,78.40938728622898,465227.04662673455,13.9049,9.5555,140.2995323436869,1.3303350934042988,0
0,2025-06-08 00:11:11,STARLINK-2585,46.72469517000524,10.521774272892584,539243.8237436985,69.9425792153618,571105.2763204193,12.1239,7.7745,123.40000863313594,1.1221433741117433,0
0,2025-06-08 00:11:11,STARLINK-32165,45.42450099279529,10.852240481312235,456371.7940774947,79.1715021763645,464078.49566269387,13.9264,9.577,140.50543865387885,1.3329076729645974,0
0,2025-06-08 00:11:12,STARLINK-1553,46.52532812035349,10.334652328771892,534581.9840449916,70.58344675164126,564118.4558763821,12.2308,7.8814,124.40450615718194,1.134337211031555,0
0,2025-06-08 00:11:12,STARLINK-2585,46.69406842840128,10.597685819789683,539236.3228326063,70.57988959172847,569019.6656621676,12.1556,7.8063,123.69773364026778,1.1257662820922072,0
0,2025-06-08 00:11:12,STARLINK-32165,45.390853691556785,10.925673594716217,456363.4732082712,79.91554717415043,463035.6077154884,13.9459,9.5965,140.69222520188464,1.3352420367099538,0
0,2025-06-08 00:11:13,STARLINK-1553,46.49431108156038,10.410053676611403,534573.8585970041,71.26695191833485,561985.9095742246,12.2637,7.9143,124.71393711541651,1.1380985478774819,0
0,2025-06-08 00:11:13,STARLINK-2585,46.66338560854564,10.673506932564553,539228.8107010883,71.21716059962735,567012.5039632153,12.1863,7.8369,123.98618558600216,1.1292560390564925,0
0,2025-06-08 00:11:13,STARLINK-4436,43.89786057964617,13.461523531439717,580081.2676485281,68.43740439865161,619718.9735304378,11.4143,7.0649,116.76989290439853,1.0423239311384174,0
0,2025-06-08 00:11:13,STARLINK-32165,45.357153584839864,10.999014757704735,456355.14249112766,80.63575028555566,462099.1017966522,13.9635,9.6141,140.86083994286952,1.337349839821648,0
0,2025-06-08 00:11:14,STARLINK-1553,46.46323864269051,10.485364672540626,534565.721180889,71.95344190785738,559932.6139577236,12.2955,7.9461,125.01314726567965,1.1417378963830114,0
0,2025-06-08 00:11:14,STARLINK-2585,46.63264683230608,10.749237645898475,539221.2873933464,71.85370305212116,565084.6312380489,12.2159,7.8665,124.26441220609674,1.1326350594721464,0
0,2025-06-08 00:11:14,STARLINK-4436,43.95926950673464,13.44140277731609,580095.8771058349,69.05355003039061,617391.2036681268,11.447,7.0976,117.0739051492122,1.0459574641140827,0
0,2025-06-08 00:11:14,STARLINK-32165,45.32340079556449,11.072264044023221,456346.80197649123,81.32473225412544,461269.62936698645,13.9791,9.6297,141.0103159715905,1.3392188236541294,0
0,2025-06-08 00:11:15,STARLINK-1553,46.432110925293536,10.56058535663173,534557.5718421615,72.64251238273818,557959.4481454734,12.3261,7.9767,125.30118163780566,1.1452433919073652,0
0,2025-06-08 00:11:15,STARLINK-2585,46.60185222153472,10.824877995108551,539213.752953664,72.48873947833043,563236.8656653753,12.2444,7.895,124.53240083620426,1.135891566962024,0
0,2025-06-08 00:11:15,STARLINK-4436,44.020675456305284,13.421249207419805,580110.4937712688,69.6703538477443,615142.0202457169,11.4787,7.1293,117.36876655248281,1.0494841460712523,0
